timestamp,open,high,low,close,volume
2025-02-03 22:24:00,389.2,389.39,389.1777,389.29,3143.0
2025-02-03 22:25:00,389.2623,389.69,389.01,389.02,17537.0
2025-02-03 22:26:00,389.01,389.3,389.0001,389.2,5461.0
2025-02-03 22:27:00,389.22,389.27,389.0,389.2,3792.0
2025-02-03 22:28:00,389.1199,389.12,389.0,389.03,3910.0
2025-02-03 22:29:00,389.15,389.15,388.7025,388.8,12667.0
2025-02-03 22:30:00,388.76,389.0,388.6,388.9732,6594.0
2025-02-03 22:31:00,388.94,388.98,388.69,388.9799,3203.0
2025-02-03 22:32:00,388.94,389.0,388.83,389.0,6131.0
2025-02-03 22:33:00,388.98,389.0,388.86,389.0,13669.0
2025-02-03 22:34:00,389.0,389.25,388.77,388.84,8730.0
2025-02-03 22:35:00,388.82,388.95,388.7,388.8302,4639.0
2025-02-03 22:36:00,388.83,389.0,388.83,389.0,6859.0
2025-02-03 22:37:00,389.0,389.0,388.8,389.0,5016.0
2025-02-03 22:38:00,388.8002,389.0688,388.8002,388.95,2563.0
2025-02-03 22:39:00,389.0,389.0,388.9112,388.98,3502.0
2025-02-03 22:40:00,388.9,389.14,388.8,388.97,4973.0
2025-02-03 22:41:00,388.9623,389.1189,388.95,389.1189,3537.0
2025-02-03 22:42:00,389.1,389.5,389.1,389.35,8474.0
2025-02-03 22:43:00,389.35,389.4996,389.3104,389.35,2962.0
2025-02-03 22:44:00,389.5,389.5594,389.316,389.5594,8339.0
2025-02-03 22:45:00,389.5,389.75,389.31,389.7,9469.0
2025-02-03 22:46:00,389.65,389.7,389.51,389.59,5261.0
2025-02-03 22:47:00,389.5114,389.7,389.5114,389.68,3022.0
2025-02-03 22:48:00,389.71,389.8701,389.6834,389.8701,7322.0
2025-02-03 22:49:00,389.9,389.9,389.79,389.83,2617.0
2025-02-03 22:50:00,389.907,389.907,389.79,389.8,3138.0
2025-02-03 22:51:00,389.87,390.0,389.7926,390.0,6128.0
2025-02-03 22:52:00,389.98,390.0,389.85,389.92,5593.0
2025-02-03 22:53:00,390.0,390.3,389.9999,390.3,9983.0
2025-02-03 22:54:00,390.31,390.742,390.31,390.45,9123.0
2025-02-03 22:55:00,390.6,390.6,390.0,390.4704,8986.0
2025-02-03 22:56:00,390.26,390.26,390.0,390.01,5017.0
2025-02-03 22:57:00,390.02,390.25,390.02,390.17,2394.0
2025-02-03 22:58:00,390.0,390.0,389.8021,389.8021,6338.0
2025-02-03 22:59:00,389.92,389.99,389.8495,389.9,4141.0
2025-02-03 23:00:00,389.9,389.9,389.31,389.66,11935.0
2025-02-03 23:01:00,389.66,389.66,389.0,389.0,4741.0
2025-02-03 23:02:00,389.18,389.3,389.0,389.1,8291.0
2025-02-03 23:03:00,389.11,389.56,389.11,389.56,4524.0
2025-02-03 23:04:00,389.48,389.48,389.25,389.3,2593.0
2025-02-03 23:05:00,389.13,389.39,389.0861,389.39,3979.0
2025-02-03 23:06:00,389.35,389.35,389.31,389.32,2243.0
2025-02-03 23:07:00,389.4,389.6,389.4,389.5,4729.0
2025-02-03 23:08:00,389.79,389.82,389.5022,389.6999,5032.0
2025-02-03 23:09:00,389.68,389.79,389.6,389.79,2492.0
2025-02-03 23:10:00,389.6,389.88,389.6,389.75,4005.0
2025-02-03 23:11:00,389.7,389.72,389.65,389.67,3112.0
2025-02-03 23:12:00,389.67,389.68,389.6,389.68,1612.0
2025-02-03 23:13:00,389.63,389.67,389.45,389.67,2580.0
2025-02-03 23:14:00,389.6,389.68,389.22,389.3293,1338.0
2025-02-03 23:15:00,389.235,389.5,389.235,389.47,2035.0
2025-02-03 23:16:00,389.52,389.6106,389.3,389.3,2494.0
2025-02-03 23:17:00,389.3,389.6178,389.3,389.61,1925.0
2025-02-03 23:18:00,389.6662,389.71,389.6662,389.7,1193.0
2025-02-03 23:19:00,389.65,389.83,389.65,389.83,5147.0
2025-02-03 23:20:00,389.85,390.0,389.85,389.85,11035.0
2025-02-03 23:21:00,390.0,390.0,389.8,389.94,2197.0
2025-02-03 23:22:00,389.98,390.0,389.905,389.9117,4316.0
2025-02-03 23:23:00,389.88,389.99,389.51,389.98,3240.0
2025-02-03 23:24:00,389.89,389.9885,389.85,389.85,2569.0
2025-02-03 23:25:00,389.83,389.85,389.6553,389.6553,3529.0
2025-02-03 23:26:00,389.78,389.81,389.75,389.75,1932.0
2025-02-03 23:27:00,389.7,389.84,389.65,389.81,2891.0
2025-02-03 23:28:00,389.84,389.85,389.8,389.85,3309.0
2025-02-03 23:29:00,389.95,389.9997,389.8426,389.88,2817.0
2025-02-03 23:30:00,389.94,390.0,389.7,389.7,3511.0
2025-02-03 23:31:00,389.7,389.71,389.61,389.7,3472.0
2025-02-03 23:32:00,389.61,389.89,389.61,389.89,3697.0
2025-02-03 23:33:00,389.9,390.1,389.9,390.1,6879.0
2025-02-03 23:34:00,390.0,390.1,390.0,390.1,12881.0
2025-02-03 23:35:00,390.0997,390.14,390.0,390.0,2849.0
2025-02-03 23:36:00,390.05,390.14,390.014,390.07,2194.0
2025-02-03 23:37:00,390.0695,390.0695,389.78,389.9,6067.0
2025-02-03 23:38:00,389.9,389.98,389.7138,389.97,2056.0
2025-02-03 23:39:00,389.9705,389.9705,389.7,389.8,3163.0
2025-02-03 23:40:00,389.91,390.03,389.91,390.03,5297.0
2025-02-03 23:41:00,390.0,390.0,390.0,390.0,1051.0
2025-02-03 23:42:00,389.9996,389.9996,389.8732,389.8732,821.0
2025-02-03 23:43:00,389.9007,389.951,389.9,389.9,1141.0
2025-02-03 23:44:00,389.951,390.0,389.9,389.9004,2964.0
2025-02-03 23:45:00,390.0,390.0,389.9,389.9,2388.0
2025-02-03 23:46:00,389.9,389.95,389.8991,389.8997,5115.0
2025-02-03 23:47:00,389.75,389.9,389.65,389.9,2669.0
2025-02-03 23:48:00,389.8,389.8999,389.72,389.8999,2109.0
2025-02-03 23:49:00,389.7587,389.8718,389.75,389.8718,1222.0
2025-02-03 23:50:00,389.75,389.75,389.5,389.5,8899.0
2025-02-03 23:51:00,389.3914,389.5,389.3387,389.5,5467.0
2025-02-03 23:52:00,389.45,389.555,389.43,389.43,958.0
2025-02-03 23:53:00,389.43,389.56,389.43,389.56,1659.0
2025-02-03 23:54:00,389.4,389.5,389.4,389.4,3269.0
2025-02-03 23:55:00,389.5,389.5975,389.35,389.5,2292.0
2025-02-03 23:56:00,389.4997,389.4997,389.4997,389.4997,651.0
2025-02-03 23:57:00,389.4018,389.4955,389.4,389.4,2562.0
2025-02-03 23:58:00,389.6,389.65,389.59,389.65,3458.0
2025-02-03 23:59:00,389.744,389.76,389.61,389.76,2207.0
2025-02-04 00:00:00,389.76,389.83,389.76,389.83,1088.0
2025-02-04 00:01:00,389.89,389.89,389.85,389.85,1015.0
2025-02-04 00:02:00,389.83,389.89,389.77,389.89,2703.0
2025-02-04 00:03:00,389.8,389.85,389.8,389.85,710.0
2025-02-04 00:04:00,389.83,389.83,389.83,389.83,798.0
2025-02-04 00:05:00,389.6,389.82,389.5,389.5,3104.0
2025-02-04 00:06:00,389.59,389.77,389.59,389.7,2373.0
2025-02-04 00:07:00,389.69,389.849,389.65,389.75,4901.0
2025-02-04 00:08:00,389.5007,389.6984,389.5,389.5,5871.0
2025-02-04 00:09:00,389.6,389.6,389.5,389.5,1790.0
2025-02-04 00:10:00,389.5984,389.6,389.45,389.45,3507.0
2025-02-04 00:11:00,389.5,389.5,389.46,389.46,1162.0
2025-02-04 00:12:00,389.56,389.56,389.5,389.52,1375.0
2025-02-04 00:13:00,389.5683,389.57,389.5,389.51,3290.0
2025-02-04 00:14:00,389.57,389.68,389.57,389.59,2881.0
2025-02-04 00:15:00,389.7,389.75,389.59,389.59,5821.0
2025-02-04 00:16:00,389.639,389.639,389.5,389.5,3175.0
2025-02-04 00:17:00,389.5,389.5,389.35,389.35,4835.0
2025-02-04 00:18:00,389.4548,389.47,389.35,389.39,2071.0
2025-02-04 00:19:00,389.3,389.5,389.3,389.3219,1722.0
2025-02-04 00:20:00,389.5,389.54,389.5,389.54,3546.0
2025-02-04 00:21:00,389.35,389.4,389.19,389.2,3347.0
2025-02-04 00:22:00,389.2,389.34,389.1075,389.1075,1840.0
2025-02-04 00:23:00,389.25,389.27,389.12,389.12,5226.0
2025-02-04 00:24:00,389.25,389.25,389.12,389.18,3867.0
2025-02-04 00:25:00,389.23,389.26,389.18,389.26,2901.0
2025-02-04 00:26:00,389.17,389.4156,389.17,389.2,1517.0
2025-02-04 00:27:00,389.4,389.4,389.4,389.4,473.0
2025-02-04 00:28:00,389.29,389.29,389.29,389.29,745.0
2025-02-04 00:29:00,389.39,389.4,389.35,389.35,857.0
2025-02-04 00:30:00,389.43,389.47,389.43,389.47,1807.0
2025-02-04 00:31:00,389.42,389.5768,389.42,389.5768,2250.0
2025-02-04 00:32:00,389.55,389.7883,389.55,389.7883,3075.0
2025-02-04 00:33:00,389.73,389.85,389.69,389.84,3661.0
2025-02-04 00:34:00,389.66,389.66,389.4,389.57,2819.0
2025-02-04 00:35:00,389.3554,389.5,389.3501,389.5,2297.0
2025-02-04 00:36:00,389.4014,389.4014,389.4,389.4,1426.0
2025-02-04 00:37:00,389.39,389.52,389.39,389.52,3415.0
2025-02-04 00:38:00,389.7183,389.74,389.3,389.3537,2839.0
2025-02-04 00:39:00,389.48,389.4963,389.35,389.35,2526.0
2025-02-04 00:40:00,389.35,389.3997,389.3,389.35,2992.0
2025-02-04 00:41:00,389.4,389.5,389.3988,389.4,2618.0
2025-02-04 00:42:00,389.35,389.39,389.35,389.39,2209.0
2025-02-04 00:43:00,389.3212,389.35,389.26,389.26,3401.0
2025-02-04 00:44:00,389.23,389.3,389.203,389.2407,3393.0
2025-02-04 00:45:00,389.2599,389.34,389.25,389.25,1573.0
2025-02-04 00:46:00,389.24,389.2997,389.24,389.25,2446.0
2025-02-04 00:47:00,389.24,389.24,389.1317,389.15,4172.0
2025-02-04 00:48:00,389.15,389.25,389.13,389.1499,3105.0
2025-02-04 00:49:00,389.12,389.13,389.04,389.04,3764.0
2025-02-04 00:50:00,389.1482,389.15,388.85,388.9716,14868.0
2025-02-04 00:51:00,388.8,389.0,388.8,388.93,5494.0
2025-02-04 00:52:00,388.91,388.938,388.8,388.8001,4688.0
2025-02-04 00:53:00,388.89,389.15,388.8,389.15,5475.0
2025-02-04 00:54:00,389.13,389.13,388.944,389.03,1839.0
2025-02-04 00:55:00,389.12,389.2,389.01,389.12,3549.0
2025-02-04 00:56:00,389.13,389.35,389.1151,389.35,5343.0
2025-02-04 00:57:00,389.157,389.39,389.1501,389.39,2349.0
2025-02-04 00:58:00,389.3022,389.38,389.124,389.3,4820.0
2025-02-04 00:59:00,389.39,389.39,389.0059,389.0059,5948.0
2025-02-04 09:00:00,382.0,384.83,382.0,382.7,13303.0
2025-02-04 09:01:00,382.55,383.0,380.36,380.58,15477.0
2025-02-04 09:02:00,380.36,380.36,379.0,380.18,29696.0
2025-02-04 09:03:00,380.32,381.33,380.32,380.78,9062.0
2025-02-04 09:04:00,380.7,380.92,380.22,380.92,9194.0
2025-02-04 09:05:00,380.7,380.7,379.9,379.9,12910.0
2025-02-04 09:06:00,379.84,380.38,379.74,380.26,9259.0
2025-02-04 09:07:00,380.4,380.5,380.28,380.31,6000.0
2025-02-04 09:08:00,380.34,380.84,380.3,380.62,6379.0
2025-02-04 09:09:00,380.61,380.65,380.3,380.47,3841.0
2025-02-04 09:10:00,380.75,381.42,380.5,381.36,6241.0
2025-02-04 09:11:00,381.5,382.12,381.5,381.89,7008.0
2025-02-04 09:12:00,382.1,382.13,381.63,381.81,6541.0
2025-02-04 09:13:00,381.73,381.8,381.48,381.48,2183.0
2025-02-04 09:14:00,381.32,381.78,381.25,381.67,6252.0
2025-02-04 09:15:00,381.6,381.6,381.48,381.53,2176.0
2025-02-04 09:16:00,381.5,381.83,381.5,381.8,2969.0
2025-02-04 09:17:00,381.69,381.69,381.38,381.49,4121.0
2025-02-04 09:18:00,381.6,381.66,381.33,381.5,5647.0
2025-02-04 09:19:00,381.38,381.59,381.38,381.5,2862.0
2025-02-04 09:20:00,381.43,381.43,381.06,381.16,5230.0
2025-02-04 09:21:00,381.15,381.22,381.0,381.0,5312.0
2025-02-04 09:22:00,380.8,381.18,380.77,381.18,4307.0
2025-02-04 09:23:00,380.8,380.87,380.8,380.87,2978.0
2025-02-04 09:24:00,380.92,381.31,380.91,381.26,3098.0
2025-02-04 09:25:00,381.32,381.47,381.17,381.17,4491.0
2025-02-04 09:26:00,381.12,381.12,381.12,381.12,1218.0
2025-02-04 09:27:00,381.19,381.46,381.19,381.34,2603.0
2025-02-04 09:28:00,381.59,381.94,381.59,381.8,2879.0
2025-02-04 09:29:00,381.85,381.85,381.58,381.58,2443.0
2025-02-04 09:30:00,381.48,381.6,381.4,381.6,4147.0
2025-02-04 09:31:00,381.48,381.56,381.4,381.56,2387.0
2025-02-04 09:32:00,381.44,381.44,381.03,381.25,11690.0
2025-02-04 09:33:00,381.29,381.29,381.29,381.29,1136.0
2025-02-04 09:36:00,381.8,381.8,381.65,381.65,1773.0
2025-02-04 09:37:00,381.28,381.28,381.0,381.0,3981.0
2025-02-04 09:38:00,380.92,381.06,380.88,381.06,2955.0
2025-02-04 09:39:00,381.33,381.33,381.33,381.33,1696.0
2025-02-04 09:40:00,380.96,380.96,380.75,380.83,3249.0
2025-02-04 09:41:00,380.69,380.69,380.61,380.69,2480.0
2025-02-04 09:42:00,381.1,381.18,381.1,381.17,2123.0
2025-02-04 09:43:00,381.4,381.44,381.4,381.44,1653.0
2025-02-04 09:45:00,381.25,381.32,381.25,381.32,2207.0
2025-02-04 09:46:00,381.33,381.36,381.27,381.33,1571.0
2025-02-04 09:47:00,381.36,381.6,381.36,381.6,2140.0
2025-02-04 09:48:00,381.35,381.35,381.35,381.35,885.0
2025-02-04 09:49:00,381.32,381.52,381.32,381.52,1383.0
2025-02-04 09:50:00,381.33,381.33,381.33,381.33,1797.0
2025-02-04 09:51:00,381.02,381.02,381.02,381.02,1200.0
2025-02-04 09:53:00,381.37,381.53,381.37,381.5,2180.0
2025-02-04 09:54:00,381.57,381.57,381.57,381.57,1124.0
2025-02-04 09:56:00,381.55,381.55,381.5,381.5,2513.0
2025-02-04 09:57:00,381.47,381.8,381.47,381.8,2202.0
2025-02-04 09:58:00,381.89,382.0,381.89,382.0,2192.0
2025-02-04 09:59:00,382.0,382.25,381.9,382.25,4114.0
2025-02-04 10:00:00,382.14,382.14,381.81,381.81,3179.0
2025-02-04 10:01:00,381.88,381.88,381.82,381.82,2197.0
2025-02-04 10:02:00,381.8,382.0,381.8,382.0,1953.0
2025-02-04 10:03:00,381.89,381.89,381.89,381.89,1453.0
2025-02-04 10:04:00,381.73,381.73,381.73,381.73,1980.0
2025-02-04 10:05:00,382.23,382.4,382.19,382.19,3157.0
2025-02-04 10:06:00,382.3,382.3,382.13,382.13,1988.0
2025-02-04 10:07:00,382.0,382.0,381.98,381.98,1552.0
2025-02-04 10:08:00,382.12,382.13,382.12,382.13,1520.0
2025-02-04 10:09:00,382.1,382.17,382.1,382.17,1446.0
2025-02-04 10:10:00,382.0,382.0,382.0,382.0,1300.0
2025-02-04 10:11:00,382.01,382.01,381.8,381.8,2238.0
2025-02-04 10:12:00,381.8,382.01,381.8,382.01,2713.0
2025-02-04 10:13:00,382.2,382.39,382.2,382.37,1986.0
2025-02-04 10:14:00,382.57,382.88,382.57,382.85,2974.0
2025-02-04 10:15:00,382.84,383.04,382.84,383.04,6753.0
2025-02-04 10:16:00,382.95,382.95,382.61,382.61,2215.0
2025-02-04 10:17:00,382.63,382.76,382.63,382.76,2302.0
2025-02-04 10:19:00,382.72,383.0,382.72,383.0,2026.0
2025-02-04 10:20:00,383.08,383.11,382.77,382.77,2705.0
2025-02-04 10:21:00,382.8,382.8,382.8,382.8,1002.0
2025-02-04 10:22:00,382.83,383.01,382.78,383.01,6328.0
2025-02-04 10:23:00,383.13,383.13,382.86,383.0,4042.0
2025-02-04 10:25:00,382.86,382.86,382.72,382.72,2187.0
2025-02-04 10:26:00,382.9,382.9,382.9,382.9,852.0
2025-02-04 10:27:00,382.71,382.95,382.71,382.95,1386.0
2025-02-04 10:28:00,382.8,382.8,382.7,382.7,1947.0
2025-02-04 10:30:00,382.74,382.74,382.7,382.74,3457.0
2025-02-04 10:31:00,382.75,382.75,382.75,382.75,970.0
2025-02-04 10:32:00,382.62,382.62,382.59,382.59,1030.0
2025-02-04 10:33:00,382.33,382.33,382.3,382.33,1656.0
2025-02-04 10:34:00,382.13,382.3,382.13,382.3,1812.0
2025-02-04 10:35:00,382.28,382.32,382.28,382.32,986.0
2025-02-04 10:36:00,382.2,382.2,382.16,382.16,1155.0
2025-02-04 10:37:00,382.37,382.37,382.37,382.37,2011.0
2025-02-04 10:40:00,382.3,382.3,382.28,382.28,1205.0
2025-02-04 10:42:00,382.26,382.26,381.98,382.04,6921.0
2025-02-04 10:43:00,381.99,381.99,381.99,381.99,1635.0
2025-02-04 10:44:00,382.09,382.41,382.09,382.41,5887.0
2025-02-04 10:45:00,382.65,382.93,382.64,382.93,3310.0
2025-02-04 10:46:00,382.69,382.69,382.6,382.6,1975.0
2025-02-04 10:49:00,382.8,382.8,382.8,382.8,1125.0
2025-02-04 10:50:00,382.59,382.59,382.28,382.28,1271.0
2025-02-04 10:51:00,382.26,382.26,382.2,382.25,1318.0
2025-02-04 10:53:00,382.25,382.25,382.25,382.25,823.0
2025-02-04 10:54:00,382.29,382.29,382.05,382.05,1763.0
2025-02-04 10:55:00,382.13,382.15,382.1,382.1,1295.0
2025-02-04 10:56:00,382.27,382.27,382.27,382.27,797.0
2025-02-04 10:57:00,382.29,382.29,382.29,382.29,1117.0
2025-02-04 10:58:00,382.3,382.3,382.3,382.3,765.0
2025-02-04 11:00:00,382.5,382.5,382.5,382.5,692.0
2025-02-04 11:01:00,382.4,382.65,382.4,382.57,2339.0
2025-02-04 11:03:00,382.81,382.81,382.81,382.81,484.0
2025-02-04 11:05:00,382.73,382.73,382.73,382.73,976.0
2025-02-04 11:06:00,382.84,382.84,382.84,382.84,904.0
2025-02-04 11:07:00,382.87,383.17,382.87,383.16,2424.0
2025-02-04 11:08:00,383.12,383.27,383.07,383.27,1884.0
2025-02-04 11:09:00,383.32,383.63,383.32,383.52,4405.0
2025-02-04 11:10:00,383.5,383.5,383.17,383.2,1671.0
2025-02-04 11:11:00,383.12,383.12,383.12,383.12,827.0
2025-02-04 11:12:00,383.37,383.37,383.0,383.0,2092.0
2025-02-04 11:13:00,383.07,383.07,383.04,383.04,1056.0
2025-02-04 11:14:00,383.18,383.18,383.11,383.11,1570.0
2025-02-04 11:15:00,383.12,383.12,383.12,383.12,1096.0
2025-02-04 11:18:00,382.62,382.62,382.5,382.5,2773.0
2025-02-04 11:19:00,382.79,382.9,382.79,382.9,1571.0
2025-02-04 11:20:00,382.9,383.0,382.9,383.0,1451.0
2025-02-04 11:21:00,382.9,382.9,382.9,382.9,473.0
2025-02-04 11:22:00,382.73,382.78,382.65,382.65,1579.0
2025-02-04 11:23:00,382.85,382.85,382.65,382.79,1495.0
2025-02-04 11:24:00,383.0,383.28,383.0,383.26,2157.0
2025-02-04 11:25:00,383.17,383.18,383.17,383.18,1008.0
2025-02-04 11:26:00,383.24,383.24,383.24,383.24,684.0
2025-02-04 11:27:00,383.23,383.29,383.22,383.22,1273.0
2025-02-04 11:29:00,383.18,383.2,383.18,383.18,1691.0
2025-02-04 11:30:00,383.14,383.15,383.0,383.15,2886.0
2025-02-04 11:32:00,383.36,383.54,383.36,383.54,2277.0
2025-02-04 11:33:00,383.4,383.4,383.4,383.4,617.0
2025-02-04 11:35:00,383.32,383.35,383.2,383.35,3118.0
2025-02-04 11:36:00,383.31,383.31,383.14,383.14,1764.0
2025-02-04 11:37:00,383.29,383.5,383.28,383.5,3582.0
2025-02-04 11:38:00,383.41,383.52,383.36,383.41,2520.0
2025-02-04 11:39:00,383.36,383.37,383.36,383.37,5301.0
2025-02-04 11:40:00,383.28,383.57,383.28,383.57,2055.0
2025-02-04 11:41:00,383.61,383.61,383.41,383.46,1541.0
2025-02-04 11:42:00,383.3,383.56,383.3,383.56,1814.0
2025-02-04 11:43:00,383.56,383.88,383.56,383.88,5739.0
2025-02-04 11:44:00,383.88,384.3,383.83,384.19,13334.0
2025-02-04 11:45:00,384.29,384.5,384.29,384.5,4156.0
2025-02-04 11:46:00,384.3,384.45,384.3,384.35,2430.0
2025-02-04 11:47:00,384.1,384.25,384.08,384.08,4266.0
2025-02-04 11:48:00,384.23,384.3,384.23,384.3,1984.0
2025-02-04 11:49:00,384.46,384.67,384.46,384.58,2162.0
2025-02-04 11:50:00,384.46,384.46,384.3,384.3,1802.0
2025-02-04 11:51:00,384.3,384.3,384.3,384.3,1747.0
2025-02-04 11:52:00,384.41,384.41,384.39,384.39,1307.0
2025-02-04 11:53:00,384.27,384.27,384.27,384.27,1728.0
2025-02-04 11:54:00,384.31,384.33,384.31,384.33,2100.0
2025-02-04 11:55:00,384.27,384.27,383.88,383.9,5643.0
2025-02-04 11:56:00,384.0,384.0,384.0,384.0,2409.0
2025-02-04 11:57:00,383.93,383.93,383.93,383.93,1359.0
2025-02-04 11:58:00,384.06,384.09,384.0,384.09,1724.0
2025-02-04 11:59:00,384.0,384.0,383.87,383.89,2837.0
2025-02-04 12:00:00,384.0,384.5,384.0,384.3,13058.0
2025-02-04 12:01:00,384.47,384.78,384.47,384.78,4725.0
2025-02-04 12:02:00,384.96,385.35,384.96,385.3,11415.0
2025-02-04 12:03:00,385.28,385.46,385.17,385.35,8627.0
2025-02-04 12:04:00,385.48,386.13,385.48,385.82,17268.0
2025-02-04 12:05:00,385.83,386.1,385.65,386.0,10755.0
2025-02-04 12:06:00,386.0,386.34,385.96,386.04,11832.0
2025-02-04 12:07:00,386.0,386.0,385.7,385.95,5200.0
2025-02-04 12:08:00,385.99,386.05,385.99,386.05,4158.0
2025-02-04 12:09:00,386.0,386.05,385.9,386.03,3898.0
2025-02-04 12:10:00,386.18,386.49,386.18,386.49,5475.0
2025-02-04 12:11:00,386.39,386.46,386.17,386.17,5920.0
2025-02-04 12:12:00,386.04,386.14,385.99,386.0,5876.0
2025-02-04 12:13:00,385.75,385.75,385.66,385.66,3390.0
2025-02-04 12:14:00,385.56,385.69,385.34,385.5,5677.0
2025-02-04 12:15:00,385.4,385.4,384.87,385.3,9033.0
2025-02-04 12:16:00,385.49,385.5,385.17,385.5,4055.0
2025-02-04 12:17:00,385.61,385.66,385.61,385.66,2906.0
2025-02-04 12:18:00,385.68,385.68,385.63,385.64,2244.0
2025-02-04 12:19:00,385.66,385.89,385.66,385.72,3630.0
2025-02-04 12:20:00,385.9,385.9,385.9,385.9,576.0
2025-02-04 12:21:00,385.8,385.81,385.8,385.81,1551.0
2025-02-04 12:22:00,385.81,385.81,385.56,385.63,3523.0
2025-02-04 12:23:00,385.5,385.52,385.2,385.23,5700.0
2025-02-04 12:24:00,385.37,385.47,385.37,385.47,1708.0
2025-02-04 12:25:00,385.3,385.3,385.3,385.3,1492.0
2025-02-04 12:26:00,385.2,385.2,385.0,385.18,6010.0
2025-02-04 12:27:00,385.26,385.26,384.87,385.0,4337.0
2025-02-04 12:28:00,384.89,385.21,384.88,385.1,3889.0
2025-02-04 12:29:00,385.25,385.48,385.24,385.24,5939.0
2025-02-04 12:30:00,385.28,385.28,384.77,384.77,6455.0
2025-02-04 12:31:00,384.7,384.7,384.39,384.4,4311.0
2025-02-04 12:32:00,384.34,384.5,384.34,384.5,2624.0
2025-02-04 12:33:00,384.88,384.88,384.69,384.69,1526.0
2025-02-04 12:34:00,384.75,384.85,384.75,384.85,1647.0
2025-02-04 12:35:00,385.06,385.2,385.06,385.2,2558.0
2025-02-04 12:36:00,385.2,385.2,385.03,385.03,1644.0
2025-02-04 12:37:00,385.2,385.55,385.2,385.52,6082.0
2025-02-04 12:38:00,385.5,385.68,385.5,385.59,3934.0
2025-02-04 12:39:00,385.6,385.68,385.54,385.58,2520.0
2025-02-04 12:40:00,385.6,385.6,385.5,385.5,2343.0
2025-02-04 12:41:00,385.47,385.47,385.09,385.2,5270.0
2025-02-04 12:42:00,385.24,385.93,385.17,385.46,10678.0
2025-02-04 12:43:00,385.34,385.34,385.34,385.34,1278.0
2025-02-04 12:44:00,385.01,385.02,384.8,384.89,7654.0
2025-02-04 12:45:00,384.95,385.38,384.85,385.38,5013.0
2025-02-04 12:46:00,385.0,385.0,384.78,384.78,4592.0
2025-02-04 12:47:00,384.9,384.93,384.65,384.93,3472.0
2025-02-04 12:48:00,384.75,384.78,384.75,384.75,3694.0
2025-02-04 12:49:00,384.84,385.0,384.84,385.0,2453.0
2025-02-04 12:50:00,385.1,385.13,384.99,385.0,4642.0
2025-02-04 12:51:00,385.02,385.28,385.02,385.2,3133.0
2025-02-04 12:52:00,385.39,385.39,385.39,385.39,2198.0
2025-02-04 12:53:00,385.38,385.38,385.26,385.35,1205.0
2025-02-04 12:54:00,385.26,385.5,385.2,385.5,3571.0
2025-02-04 12:55:00,385.52,385.52,385.38,385.5,1717.0
2025-02-04 12:56:00,385.35,385.4,385.34,385.36,2463.0
2025-02-04 12:57:00,385.2,385.24,385.1,385.1,2233.0
2025-02-04 12:58:00,385.37,385.7,385.37,385.54,3902.0
2025-02-04 12:59:00,385.43,385.6,385.41,385.6,2637.0
2025-02-04 13:00:00,385.72,387.1,377.68,385.12,488251.0
2025-02-04 13:01:00,385.04,385.31,384.88,385.02,23846.0
2025-02-04 13:02:00,384.7001,385.31,384.7001,385.31,4905.0
2025-02-04 13:03:00,385.0701,385.42,385.0701,385.41,3505.0
2025-02-04 13:04:00,385.42,385.5,385.25,385.4,5401.0
2025-02-04 13:05:00,385.2616,385.54,385.2616,385.54,3567.0
2025-02-04 13:06:00,385.55,385.55,385.33,385.39,2231.0
2025-02-04 13:07:00,385.45,385.53,385.3,385.3,6291.0
2025-02-04 13:08:00,385.41,385.41,385.2,385.3283,5040.0
2025-02-04 13:09:00,385.16,385.25,385.0826,385.16,5742.0
2025-02-04 13:10:00,385.1,385.25,385.0022,385.25,3085.0
2025-02-04 13:11:00,385.23,385.42,385.23,385.419,3541.0
2025-02-04 13:12:00,385.47,385.9,385.47,385.9,10250.0
2025-02-04 13:13:00,385.906,385.906,385.64,385.901,7825.0
2025-02-04 13:14:00,385.7005,386.25,385.7005,386.25,9360.0
2025-02-04 13:15:00,386.3,386.5,386.22,386.45,9967.0
2025-02-04 13:16:00,386.51,386.78,386.15,386.78,17302.0
2025-02-04 13:17:00,386.78,387.1,386.7037,387.1,17444.0
2025-02-04 13:18:00,387.04,387.1,386.8,387.0,13365.0
2025-02-04 13:19:00,386.87,387.05,386.75,387.05,6655.0
2025-02-04 13:20:00,387.0984,387.37,387.0066,387.36,15473.0
2025-02-04 13:21:00,387.35,387.6,387.35,387.4045,14697.0
2025-02-04 13:22:00,387.4499,387.5704,387.15,387.15,13459.0
2025-02-04 13:23:00,387.1,387.4,386.88,386.88,17973.0
2025-02-04 13:24:00,386.8,387.2203,386.8,387.0955,7903.0
2025-02-04 13:25:00,386.9432,387.1058,386.9378,387.03,4782.0
2025-02-04 13:26:00,387.1,387.3,387.09,387.3,4588.0
2025-02-04 13:27:00,387.29,387.3299,387.0301,387.3,5380.0
2025-02-04 13:28:00,387.21,387.34,386.8731,386.8731,8343.0
2025-02-04 13:29:00,386.89,387.18,386.8332,387.11,6062.0
2025-02-04 13:30:00,387.12,387.2688,387.0,387.1068,5723.0
2025-02-04 13:31:00,387.02,387.02,386.8001,386.8001,11884.0
2025-02-04 13:32:00,386.85,386.97,386.8,386.97,9015.0
